,date,south,west,north,south campus,south density,west density,north density,south compus density
0,2024-08-31 06:02:26.214637,0.31,0.13,0.05,0.0,19.05,10.850704225352112,18.0,26.658461538461538
0,2024-08-31 06:12:27.774028,0.31,0.13,0.05,0.0,19.05,10.850704225352112,18.0,26.38781725888325
0,2024-08-31 06:22:29.489207,0.31,0.13,0.05,0.0,19.250526315789475,10.850704225352112,17.162790697674417,25.734653465346533
0,2024-08-31 06:32:31.035994,0.31,0.13,0.05,0.0,19.250526315789475,10.850704225352112,17.162790697674417,26.522448979591836
0,2024-08-31 06:42:32.645088,0.32,0.13,0.05,0.0,19.250526315789475,10.850704225352112,17.162790697674417,26.122613065326632
0,2024-08-31 06:52:34.286341,0.32,0.13,0.05,0.0,19.45531914893617,11.005714285714285,18.45,25.734653465346533
0,2024-08-31 07:02:35.999088,0.32,0.13,0.05,0.0,19.45531914893617,11.329411764705881,18.45,25.113043478260867
0,2024-08-31 07:12:37.652433,0.32,0.13,0.05,0.0,19.45531914893617,10.850704225352112,18.45,25.862686567164175
0,2024-08-31 07:22:39.256762,0.32,0.13,0.05,0.0,16.475675675675674,9.51111111111111,18.0,25.113043478260867
0,2024-08-31 07:32:40.974179,0.32,0.13,0.05,0.0,16.777981651376148,9.51111111111111,16.772727272727273,25.358048780487803
0,2024-08-31 07:42:42.633242,0.32,0.13,0.05,0.0,16.777981651376148,9.751898734177214,18.0,26.934715025906733
0,2024-08-31 07:52:44.325754,0.33,0.13,0.05,0.0,15.630769230769232,11.165217391304349,16.043478260869563,25.48235294117647
0,2024-08-31 08:02:46.075731,0.33,0.13,0.05,0.0,15.630769230769232,11.005714285714285,11.531249999999998,25.113043478260867
0,2024-08-31 08:12:47.651293,0.33,0.13,0.05,0.0,15.630769230769232,11.852307692307694,8.482758620689655,26.254545454545454
0,2024-08-31 08:22:49.386641,0.33,0.13,0.05,0.01,16.777981651376148,9.281927710843373,8.292134831460674,26.254545454545454
0,2024-08-31 08:32:51.268076,0.33,0.13,0.05,0.01,16.933333333333334,8.95813953488372,8.482758620689655,25.734653465346533
0,2024-08-31 08:42:52.904056,0.33,0.14,0.05,0.01,14.99016393442623,8.95813953488372,13.924528301886793,25.607881773399015
0,2024-08-31 08:52:54.608668,0.33,0.14,0.05,0.01,14.514285714285714,9.17142857142857,16.772727272727273,26.522448979591836
0,2024-08-31 09:02:56.382480,0.34,0.14,0.05,0.01,14.176744186046513,8.95813953488372,16.043478260869563,26.38781725888325
0,2024-08-31 09:12:58.064663,0.34,0.14,0.05,0.01,12.612413793103448,9.17142857142857,16.4,25.607881773399015
0,2024-08-31 09:22:59.778445,0.34,0.14,0.06,0.01,15.76551724137931,10.272,16.772727272727273,25.734653465346533
0,2024-08-31 09:33:01.622566,0.33,0.14,0.05,0.01,16.042105263157897,9.63,19.945945945945944,25.113043478260867
0,2024-08-31 09:43:03.408785,0.33,0.14,0.05,0.01,16.042105263157897,10.005194805194805,17.571428571428573,24.99230769230769
0,2024-08-31 09:53:05.234802,0.34,0.14,0.05,0.02,17.929411764705883,10.005194805194805,14.759999999999998,24.178604651162786
0,2024-08-31 10:03:06.911250,0.34,0.14,0.06,0.02,16.625454545454545,10.005194805194805,15.061224489795919,23.104
0,2024-08-31 10:13:08.505965,0.34,0.14,0.06,0.02,16.933333333333334,9.63,18.923076923076923,22.90044052863436
0,2024-08-31 10:23:10.229557,0.33,0.14,0.06,0.02,17.091588785046728,9.395121951219512,10.695652173913043,22.310729613733905
0,2024-08-31 10:33:12.089660,0.34,0.14,0.06,0.04,16.625454545454545,9.395121951219512,10.852941176470589,19.993846153846153
0,2024-08-31 10:43:13.800970,0.34,0.14,0.06,0.04,16.777981651376148,8.855172413793102,16.043478260869563,19.765779467680606
0,2024-08-31 10:53:15.468506,0.34,0.15,0.06,0.04,17.091588785046728,8.109473684210528,15.374999999999998,20.877108433734936
0,2024-08-31 11:03:17.007351,0.33,0.14,0.06,0.04,16.475675675675674,9.063529411764705,19.42105263157895,21.217959183673468
0,2024-08-31 11:13:18.798815,0.34,0.14,0.06,0.03,17.41714285714286,8.283870967741935,19.945945945945944,24.35217391304348
0,2024-08-31 11:23:20.521788,0.34,0.14,0.06,0.04,15.498305084745764,7.942268041237114,19.42105263157895,18.76678700361011
0,2024-08-31 11:33:22.347951,0.34,0.14,0.06,0.05,15.498305084745764,8.656179775280897,20.5,20.07104247104247
0,2024-08-31 11:43:24.078212,0.33,0.14,0.06,0.06,15.630769230769232,9.281927710843373,19.42105263157895,18.834782608695654
0,2024-08-31 11:53:25.715042,0.33,0.15,0.06,0.05,14.2875,8.95813953488372,19.42105263157895,19.469662921348313
0,2024-08-31 12:03:27.322426,0.33,0.16,0.06,0.06,13.348905109489051,8.754545454545454,18.923076923076923,17.987543252595156
0,2024-08-31 12:13:28.924972,0.33,0.15,0.06,0.07,13.960305343511452,8.754545454545454,17.571428571428573,20.96129032258064
0,2024-08-31 12:23:30.642048,0.33,0.15,0.06,0.07,12.78881118881119,8.855172413793102,11.903225806451612,20.71075697211155
0,2024-08-31 12:33:32.449834,0.33,0.15,0.06,0.08,13.960305343511452,8.754545454545454,15.061224489795919,19.111764705882354
0,2024-08-31 12:43:34.064508,0.33,0.15,0.06,0.08,13.546666666666667,8.754545454545454,17.571428571428573,21.217959183673468
0,2024-08-31 12:53:36.419341,0.33,0.15,0.06,0.07,12.78881118881119,8.195744680851064,18.45,20.385882352941174
0,2024-08-31 13:03:39.422736,0.33,0.15,0.06,0.07,15.630769230769232,8.465934065934066,17.571428571428573,21.046153846153846
0,2024-08-31 13:13:41.263982,0.32,0.15,0.06,0.07,15.902608695652173,9.063529411764705,18.45,20.628571428571426
0,2024-08-31 13:23:42.879815,0.32,0.15,0.06,0.06,16.042105263157897,8.195744680851064,15.702127659574467,21.48099173553719
0,2024-08-31 13:33:45.091298,0.32,0.15,0.06,0.05,15.902608695652173,8.754545454545454,16.043478260869563,20.385882352941174
0,2024-08-31 13:43:46.642306,0.32,0.15,0.06,0.04,16.625454545454545,8.754545454545454,16.043478260869563,21.217959183673468
0,2024-08-31 13:53:48.189658,0.31,0.15,0.06,0.04,16.933333333333334,7.942268041237114,12.299999999999999,21.304918032786883
0,2024-08-31 14:03:49.781134,0.31,0.15,0.06,0.05,15.24,8.024999999999999,12.299999999999999,21.570124481327802
0,2024-08-31 14:13:52.480449,0.31,0.15,0.06,0.05,16.475675675675674,8.109473684210528,17.162790697674417,21.75062761506276
0,2024-08-31 14:23:54.622132,0.31,0.15,0.06,0.04,16.625454545454545,8.109473684210528,19.42105263157895,21.66
0,2024-08-31 14:33:56.299909,0.32,0.15,0.07,0.04,16.625454545454545,8.024999999999999,21.085714285714282,21.570124481327802
0,2024-08-31 14:44:02.947910,0.32,0.15,0.07,0.03,16.32857142857143,8.109473684210528,20.5,21.217959183673468
0,2024-08-31 14:54:04.685900,0.31,0.14,0.06,0.03,16.777981651376148,7.781818181818182,19.945945945945944,21.842016806722686
0,2024-08-31 15:04:06.208867,0.31,0.14,0.06,0.02,16.777981651376148,8.283870967741935,18.923076923076923,22.027118644067794
0,2024-08-31 15:14:07.907662,0.31,0.14,0.07,0.02,16.475675675675674,9.281927710843373,19.945945945945944,22.12085106382979
0,2024-08-31 15:24:09.624088,0.31,0.14,0.07,0.02,16.32857142857143,9.63,20.5,22.406896551724138
0,2024-08-31 15:34:11.338965,0.31,0.14,0.07,0.02,17.755339805825244,9.063529411764705,19.945945945945944,21.392592592592592
0,2024-08-31 15:44:12.948623,0.31,0.14,0.07,0.02,16.042105263157897,9.063529411764705,16.772727272727273,23.001769911504425
0,2024-08-31 15:54:14.519876,0.31,0.14,0.07,0.02,15.498305084745764,9.876923076923077,10.695652173913043,22.601739130434783
0,2024-08-31 16:04:16.330881,0.31,0.14,0.07,0.02,16.625454545454545,9.395121951219512,12.299999999999999,22.215384615384615
0,2024-08-31 16:14:17.817120,0.31,0.14,0.07,0.03,16.777981651376148,10.41081081081081,14.470588235294118,22.027118644067794
0,2024-08-31 16:24:19.683781,0.31,0.14,0.07,0.05,15.498305084745764,10.272,16.772727272727273,22.601739130434783
0,2024-08-31 16:34:21.454053,0.31,0.14,0.07,0.09,17.091588785046728,10.41081081081081,17.571428571428573,22.310729613733905
0,2024-08-31 16:44:22.892933,0.31,0.14,0.07,0.12,16.933333333333334,9.063529411764705,19.42105263157895,17.741979522184298
0,2024-08-31 16:54:24.573499,0.31,0.14,0.07,0.17,16.184070796460176,9.17142857142857,16.043478260869563,23.52217194570136
0,2024-08-31 17:04:26.442767,0.3,0.14,0.07,0.19,16.184070796460176,9.281927710843373,16.043478260869563,23.416216216216213
0,2024-08-31 17:14:28.248910,0.29,0.14,0.06,0.22,15.76551724137931,9.395121951219512,16.043478260869563,23.104
0,2024-08-31 17:24:29.964672,0.29,0.14,0.06,0.22,15.76551724137931,8.754545454545454,15.374999999999998,23.845871559633025
0,2024-08-31 17:34:31.820965,0.29,0.14,0.06,0.23,14.86829268292683,8.754545454545454,16.4,24.066666666666666
0,2024-08-31 17:44:33.414781,0.29,0.14,0.06,0.23,15.902608695652173,8.855172413793102,15.702127659574467,24.291588785046727
0,2024-08-31 17:54:34.879094,0.29,0.14,0.06,0.24,15.368067226890757,8.754545454545454,10.852941176470589,23.52217194570136
0,2024-08-31 18:15:36.720965,0.28,0.14,0.06,0.24,15.902608695652173,8.656179775280897,16.772727272727273,24.63696682464455
0,2024-08-31 18:25:38.308683,0.28,0.13,0.05,0.24,18.288,9.063529411764705,16.4,25.607881773399015
0,2024-08-31 18:35:40.092833,0.28,0.14,0.05,0.23,16.184070796460176,8.95813953488372,17.162790697674417,24.405633802816904
0,2024-08-31 18:45:41.615544,0.28,0.13,0.05,0.23,16.042105263157897,9.281927710843373,17.162790697674417,24.872727272727275
0,2024-08-31 18:55:43.237508,0.28,0.13,0.05,0.23,16.475675675675674,6.878571428571429,16.772727272727273,25.607881773399015
0,2024-08-31 19:05:44.948901,0.28,0.13,0.05,0.24,16.475675675675674,8.656179775280897,18.45,25.23495145631068
0,2024-08-31 19:26:48.109900,0.28,0.12,0.05,0.21,17.929411764705883,9.063529411764705,14.19230769230769,24.178604651162786
0,2024-08-31 19:36:49.806865,0.27,0.12,0.05,0.19,17.929411764705883,8.95813953488372,14.19230769230769,25.358048780487803
0,2024-08-31 19:46:51.471801,0.28,0.12,0.05,0.18,17.929411764705883,8.195744680851064,11.353846153846154,25.358048780487803
0,2024-08-31 19:56:53.020566,0.28,0.12,0.05,0.16,18.66122448979592,8.109473684210528,14.470588235294118,25.23495145631068
0,2024-08-31 20:06:54.667882,0.28,0.12,0.05,0.14,15.368067226890757,8.56,13.178571428571429,25.734653465346533
0,2024-08-31 20:16:56.276219,0.28,0.12,0.05,0.09,16.32857142857143,8.754545454545454,18.0,23.955760368663594
0,2024-08-31 20:26:57.773437,0.28,0.12,0.05,0.03,16.625454545454545,8.656179775280897,16.4,24.291588785046727
0,2024-08-31 20:36:59.391047,0.28,0.12,0.05,0.0,16.933333333333334,7.781818181818182,16.4,25.862686567164175
0,2024-08-31 20:47:01.009514,0.28,0.12,0.05,0.0,16.933333333333334,8.024999999999999,15.702127659574467,24.75428571428571
0,2024-08-31 20:57:02.518698,0.28,0.13,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,25.607881773399015
0,2024-08-31 21:07:04.110686,0.28,0.12,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-08-31 22:18:05.138995,0.29,0.13,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-08-31 23:18:05.704121,0.29,0.13,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 00:18:06.312704,0.29,0.13,0.04,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 01:18:06.930518,0.29,0.13,0.04,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 02:18:07.467472,0.31,0.12,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 03:18:08.031870,0.31,0.12,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 04:18:08.505001,0.31,0.11,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 05:18:09.341122,0.31,0.12,0.05,0.0,17.252830188679248,6.473949579831933,15.702127659574467,17.252830188679248
0,2024-09-01 06:18:09.938910,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,26.79587628865979
0,2024-09-01 06:22:44.739116,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 06:32:46.491337,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 06:42:48.007451,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 06:52:49.805752,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:02:52.316286,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:12:53.932072,0.32,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:22:55.532595,0.32,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:32:58.183392,0.32,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:42:59.950486,0.32,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 07:53:01.924972,0.32,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 08:03:03.518882,0.32,0.12,0.05,0.01,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 08:13:05.150768,0.33,0.12,0.05,0.01,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 08:23:06.836823,0.33,0.12,0.05,0.02,17.091588785046728,10.553424657534247,13.924528301886793,17.091588785046728
0,2024-09-01 08:33:43.459107,0.33,0.12,0.05,0.03,17.091588785046728,7.627722772277227,17.162790697674417,25.607881773399015
0,2024-09-01 08:38:45.395612,0.32,0.12,0.05,0.03,17.091588785046728,7.627722772277227,16.043478260869563,26.658461538461538
0,2024-09-01 08:48:46.993781,0.32,0.12,0.05,0.03,15.902608695652173,7.942268041237114,15.702127659574467,25.862686567164175
0,2024-09-01 08:58:48.560565,0.33,0.12,0.05,0.04,15.902608695652173,7.942268041237114,16.043478260869563,26.658461538461538
0,2024-09-01 09:08:50.549477,0.33,0.12,0.05,0.04,15.902608695652173,8.024999999999999,12.098360655737704,25.48235294117647
0,2024-09-01 09:18:52.285093,0.33,0.12,0.05,0.04,17.41714285714286,8.465934065934066,12.299999999999999,25.607881773399015
0,2024-09-01 09:28:54.053551,0.33,0.12,0.05,0.04,17.41714285714286,8.465934065934066,12.299999999999999,26.122613065326632
0,2024-09-01 09:38:55.615389,0.33,0.12,0.05,0.04,17.755339805825244,8.56,12.299999999999999,23.52217194570136
0,2024-09-01 09:48:57.280385,0.33,0.12,0.05,0.04,17.252830188679248,9.17142857142857,12.098360655737704,25.991999999999997
0,2024-09-01 09:58:58.973475,0.33,0.12,0.05,0.04,17.252830188679248,9.17142857142857,11.903225806451612,25.607881773399015
0,2024-09-01 10:09:00.642521,0.33,0.12,0.05,0.04,17.755339805825244,9.063529411764705,12.947368421052632,25.113043478260867
0,2024-09-01 10:19:02.282633,0.33,0.12,0.05,0.04,16.933333333333334,8.373913043478261,12.508474576271185,24.178604651162786
0,2024-09-01 10:29:04.038341,0.33,0.12,0.05,0.04,17.252830188679248,8.56,12.947368421052632,23.629090909090912
0,2024-09-01 10:39:05.587161,0.33,0.12,0.05,0.03,16.184070796460176,8.754545454545454,12.724137931034482,23.955760368663594
0,2024-09-01 10:49:07.135297,0.33,0.12,0.05,0.03,16.32857142857143,8.855172413793102,18.923076923076923,22.8
0,2024-09-01 10:59:09.073763,0.33,0.12,0.06,0.03,16.777981651376148,9.17142857142857,17.571428571428573,23.629090909090912
0,2024-09-01 11:09:11.767508,0.33,0.12,0.06,0.02,16.625454545454545,9.395121951219512,18.923076923076923,21.392592592592592
0,2024-09-01 11:19:13.990392,0.33,0.12,0.06,0.01,16.625454545454545,9.51111111111111,18.0,21.842016806722686
0,2024-09-01 11:29:15.627182,0.33,0.12,0.06,0.01,15.498305084745764,9.063529411764705,18.45,21.842016806722686
0,2024-09-01 11:39:17.253518,0.33,0.12,0.05,0.01,16.475675675675674,9.17142857142857,17.571428571428573,18.834782608695654
0,2024-09-01 11:49:18.960408,0.33,0.13,0.05,0.02,15.902608695652173,8.95813953488372,13.418181818181818,21.570124481327802
0,2024-09-01 11:59:20.693632,0.32,0.12,0.05,0.02,14.748387096774193,8.855172413793102,20.5,21.392592592592592
0,2024-09-01 12:09:27.305186,0.32,0.12,0.05,0.03,14.2875,8.855172413793102,18.0,21.934177215189873
0,2024-09-01 12:19:33.873688,0.32,0.12,0.05,0.03,16.184070796460176,7.703999999999999,19.945945945945944,21.48099173553719
0,2024-09-01 12:29:35.666776,0.32,0.12,0.05,0.04,16.625454545454545,7.861224489795918,20.5,21.046153846153846
0,2024-09-01 12:39:37.309850,0.32,0.13,0.05,0.05,12.970212765957447,7.861224489795918,19.42105263157895,19.04175824175824
0,2024-09-01 12:49:38.898491,0.32,0.13,0.05,0.06,16.475675675675674,7.407692307692307,21.705882352941178,20.54703557312253
0,2024-09-01 12:59:40.609662,0.32,0.13,0.05,0.08,15.76551724137931,7.861224489795918,19.945945945945944,22.12085106382979
0,2024-09-01 13:09:42.199744,0.33,0.13,0.05,0.09,17.252830188679248,7.133333333333333,19.42105263157895,20.877108433734936
0,2024-09-01 13:19:43.954399,0.33,0.13,0.05,0.1,13.960305343511452,7.267924528301887,21.705882352941178,21.75062761506276
0,2024-09-01 13:29:45.640481,0.33,0.14,0.05,0.1,17.091588785046728,7.781818181818182,18.923076923076923,21.842016806722686
0,2024-09-01 13:39:47.274660,0.32,0.14,0.05,0.1,15.368067226890757,8.195744680851064,19.945945945945944,19.182287822878227
0,2024-09-01 13:49:48.863111,0.32,0.14,0.06,0.1,16.625454545454545,8.109473684210528,19.945945945945944,21.304918032786883
0,2024-09-01 13:59:50.525653,0.32,0.14,0.05,0.1,16.475675675675674,8.195744680851064,19.945945945945944,22.027118644067794
0,2024-09-01 14:09:52.656060,0.32,0.14,0.05,0.1,17.091588785046728,8.373913043478261,16.043478260869563,21.392592592592592
0,2024-09-01 14:19:54.464792,0.32,0.14,0.05,0.1,16.475675675675674,8.373913043478261,16.043478260869563,20.96129032258064
0,2024-09-01 14:29:56.124611,0.32,0.14,0.06,0.1,16.184070796460176,9.395121951219512,16.772727272727273,22.215384615384615
0,2024-09-01 14:39:57.799935,0.32,0.14,0.06,0.1,16.32857142857143,8.754545454545454,19.945945945945944,22.700436681222705
0,2024-09-01 14:49:59.494852,0.32,0.13,0.06,0.11,16.933333333333334,9.281927710843373,19.42105263157895,23.207142857142856
0,2024-09-01 15:00:01.104490,0.32,0.14,0.06,0.11,18.288,9.395121951219512,19.42105263157895,23.001769911504425
0,2024-09-01 15:10:02.653914,0.33,0.13,0.06,0.11,17.091588785046728,9.395121951219512,18.0,23.31121076233184
0,2024-09-01 15:20:04.472995,0.33,0.14,0.06,0.11,11.798709677419355,8.95813953488372,16.772727272727273,24.178604651162786
0,2024-09-01 15:30:06.049256,0.33,0.14,0.06,0.08,14.748387096774193,8.754545454545454,16.772727272727273,23.52217194570136
0,2024-09-01 15:40:08.157291,0.33,0.14,0.06,0.06,14.86829268292683,8.56,16.4,22.406896551724138
0,2024-09-01 15:50:09.901804,0.32,0.14,0.06,0.05,13.1568345323741,8.754545454545454,17.571428571428573,24.178604651162786
0,2024-09-01 16:00:11.681362,0.32,0.14,0.06,0.05,12.87887323943662,8.855172413793102,16.4,22.90044052863436
0,2024-09-01 16:10:13.177728,0.32,0.14,0.06,0.04,11.151219512195121,8.855172413793102,17.162790697674417,24.291588785046727
0,2024-09-01 16:20:14.761795,0.32,0.14,0.06,0.05,15.902608695652173,8.56,17.571428571428573,23.104
0,2024-09-01 16:30:16.613056,0.32,0.13,0.06,0.05,16.184070796460176,8.56,19.42105263157895,24.291588785046727
0,2024-09-01 16:40:18.333544,0.32,0.13,0.06,0.05,16.184070796460176,8.95813953488372,18.45,24.066666666666666
0,2024-09-01 16:50:19.942820,0.31,0.14,0.06,0.05,17.41714285714286,8.465934065934066,18.45,22.8
0,2024-09-01 17:00:21.524165,0.31,0.14,0.06,0.04,17.929411764705883,8.373913043478261,19.42105263157895,25.23495145631068
0,2024-09-01 17:10:23.149323,0.31,0.14,0.06,0.04,18.106930693069305,8.283870967741935,15.702127659574467,23.104
0,2024-09-01 17:20:24.762889,0.31,0.14,0.06,0.03,18.288,8.754545454545454,16.043478260869563,22.215384615384615
0,2024-09-01 17:30:26.366186,0.31,0.13,0.06,0.04,17.755339805825244,8.56,16.043478260869563,24.066666666666666
0,2024-09-01 17:40:28.053042,0.31,0.13,0.06,0.04,17.755339805825244,8.024999999999999,17.162790697674417,22.027118644067794
0,2024-09-01 17:50:29.543224,0.31,0.13,0.06,0.05,13.750375939849624,7.479611650485436,17.571428571428573,24.52075471698113
0,2024-09-01 18:00:31.338717,0.31,0.13,0.06,0.05,15.114049586776858,7.703999999999999,16.772727272727273,24.066666666666666
0,2024-09-01 18:10:32.907060,0.31,0.13,0.06,0.06,15.24,7.781818181818182,16.772727272727273,25.113043478260867
0,2024-09-01 18:20:34.506346,0.31,0.13,0.06,0.05,13.750375939849624,7.942268041237114,17.162790697674417,25.48235294117647
0,2024-09-01 18:30:36.409187,0.31,0.12,0.06,0.05,13.546666666666667,7.337142857142857,13.924528301886793,25.23495145631068
0,2024-09-01 18:40:38.528121,0.31,0.12,0.06,0.04,14.399999999999999,8.95813953488372,13.666666666666664,25.358048780487803
0,2024-09-01 18:50:40.638228,0.31,0.12,0.06,0.04,14.514285714285714,9.063529411764705,11.531249999999998,26.522448979591836
0,2024-09-01 19:00:42.660450,0.31,0.13,0.06,0.04,15.498305084745764,9.063529411764705,17.162790697674417,24.99230769230769
0,2024-09-01 19:10:44.356671,0.31,0.13,0.06,0.04,15.498305084745764,8.656179775280897,17.571428571428573,25.862686567164175
0,2024-09-01 19:20:45.920469,0.31,0.12,0.06,0.04,17.584615384615383,9.51111111111111,16.4,26.122613065326632
0,2024-09-01 19:30:48.105551,0.31,0.12,0.06,0.04,15.76551724137931,9.51111111111111,17.162790697674417,25.734653465346533
0,2024-09-01 19:40:49.703088,0.31,0.13,0.05,0.04,16.042105263157897,9.63,13.178571428571429,24.75428571428571
0,2024-09-01 19:50:51.216463,0.31,0.13,0.05,0.03,15.76551724137931,8.656179775280897,14.19230769230769,24.872727272727275
0,2024-09-01 20:00:53.018235,0.31,0.13,0.05,0.03,17.091588785046728,7.861224489795918,13.666666666666664,26.122613065326632
0,2024-09-01 20:10:54.526173,0.31,0.13,0.05,0.02,16.933333333333334,7.942268041237114,13.666666666666664,25.862686567164175
0,2024-09-01 20:20:56.013838,0.31,0.13,0.05,0.02,15.76551724137931,8.855172413793102,13.666666666666664,25.113043478260867
0,2024-09-01 20:30:57.594060,0.32,0.12,0.05,0.0,16.184070796460176,8.95813953488372,13.924528301886793,24.63696682464455
0,2024-09-01 20:40:58.986442,0.32,0.12,0.05,0.0,16.184070796460176,7.861224489795918,13.924528301886793,25.113043478260867
0,2024-09-01 20:51:00.576217,0.32,0.12,0.05,0.0,16.042105263157897,8.195744680851064,13.666666666666664,24.872727272727275
0,2024-09-01 21:01:02.597859,0.32,0.12,0.05,0.0,15.76551724137931,7.861224489795918,16.043478260869563,25.862686567164175
0,2024-09-01 22:01:04.324710,0.32,0.13,0.05,0.0,15.902608695652173,7.199999999999999,14.759999999999998,25.991999999999997
0,2024-09-01 23:01:06.134044,0.31,0.13,0.05,0.0,18.85360824742268,7.861224489795918,17.571428571428573,26.254545454545454
0,2024-09-02 00:01:08.003564,0.31,0.12,0.05,0.0,17.755339805825244,7.861224489795918,15.061224489795919,26.122613065326632
0,2024-09-02 01:01:09.662777,0.31,0.12,0.05,0.0,21.771428571428572,7.552941176470588,14.470588235294118,25.358048780487803
0,2024-09-02 02:01:11.419797,0.31,0.13,0.05,0.0,20.32,7.0678899082568805,18.0,26.38781725888325
0,2024-09-02 03:01:13.128566,0.31,0.12,0.05,0.0,18.472727272727276,8.024999999999999,13.666666666666664,27.504761904761903
0,2024-09-02 04:01:14.802787,0.31,0.12,0.05,0.0,20.548314606741574,8.373913043478261,18.923076923076923,25.607881773399015
0,2024-09-02 05:01:16.385904,0.31,0.12,0.05,0.0,18.85360824742268,9.281927710843373,16.4,27.21675392670157
0,2024-09-02 06:01:18.161182,0.31,0.12,0.05,0.0,18.66122448979592,10.850704225352112,18.45,27.504761904761903
0,2024-09-02 06:11:19.742918,0.31,0.12,0.05,0.0,18.66122448979592,11.005714285714285,18.45,27.075
0,2024-09-02 06:21:21.381316,0.31,0.12,0.05,0.0,17.091588785046728,10.41081081081081,13.924528301886793,27.36
0,2024-09-02 06:31:23.046250,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,27.36
0,2024-09-02 06:41:24.497978,0.31,0.12,0.05,0.0,17.091588785046728,10.553424657534247,13.924528301886793,27.21675392670157
0,2024-09-02 06:51:26.164169,0.31,0.12,0.05,0.0,16.777981651376148,7.267924528301887,17.571428571428573,27.075
0,2024-09-02 07:01:27.999696,0.31,0.12,0.05,0.0,17.584615384615383,7.267924528301887,17.571428571428573,26.658461538461538
0,2024-09-02 07:11:29.586554,0.31,0.12,0.05,0.0,17.584615384615383,7.199999999999999,17.571428571428573,25.991999999999997
0,2024-09-02 07:21:31.207761,0.31,0.12,0.05,0.0,17.929411764705883,6.528813559322034,18.45,25.991999999999997
0,2024-09-02 07:31:32.784803,0.31,0.13,0.05,0.0,17.755339805825244,6.641379310344828,18.45,24.291588785046727
0,2024-09-02 07:41:34.449738,0.31,0.13,0.05,0.0,17.929411764705883,6.641379310344828,18.923076923076923,23.416216216216213
0,2024-09-02 07:51:36.126259,0.31,0.13,0.05,0.0,15.368067226890757,7.861224489795918,18.0,24.291588785046727
0,2024-09-02 08:01:37.733960,0.31,0.13,0.05,0.0,16.933333333333334,7.781818181818182,18.0,25.358048780487803
0,2024-09-02 08:11:39.437796,0.31,0.13,0.05,0.0,16.777981651376148,8.754545454545454,18.45,26.254545454545454
0,2024-09-02 08:21:41.054077,0.31,0.13,0.05,0.0,16.32857142857143,8.56,17.162790697674417,23.001769911504425
0,2024-09-02 08:31:42.821175,0.31,0.13,0.05,0.0,16.184070796460176,8.56,17.162790697674417,24.52075471698113
0,2024-09-02 08:41:44.524855,0.31,0.13,0.05,0.0,15.24,8.656179775280897,18.923076923076923,26.38781725888325
0,2024-09-02 08:51:46.233113,0.31,0.13,0.05,0.0,16.184070796460176,8.855172413793102,18.45,25.113043478260867
0,2024-09-02 09:01:47.848384,0.31,0.13,0.05,0.0,16.042105263157897,8.024999999999999,16.772727272727273,25.358048780487803
0,2024-09-02 09:11:49.474089,0.31,0.13,0.05,0.0,15.24,7.942268041237114,14.759999999999998,27.21675392670157
0,2024-09-02 09:21:51.180101,0.31,0.13,0.05,0.0,16.777981651376148,8.109473684210528,15.702127659574467,26.658461538461538
